date,geocodigo,epiweek,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2026-01-31,3304557,202604,22.2911,25.4087,29.1287,0.9548,4.1276,20.0217,33.0207,0.979,0.9811,0.9823,67.0314,83.4116,95.562
2026-02-01,3304557,202605,22.6945,27.5226,33.9063,0.0,0.6978,4.1934,5.5825,0.9772,0.9802,0.9823,50.7479,75.534,94.9183
2026-02-02,3304557,202605,23.9742,27.0049,30.7462,0.488,1.5807,4.3703,12.6459,0.9802,0.9816,0.9828,62.7247,81.4258,95.0171
2026-02-03,3304557,202605,24.4182,26.6157,30.8109,2.4621,6.81,22.8628,54.4802,0.9809,0.9827,0.9838,66.2134,84.1648,94.5077
2026-02-04,3304557,202605,24.2671,26.9636,31.2359,2.3768,7.0469,24.5041,56.3755,0.9808,0.982,0.9834,62.9666,83.1423,97.0925
2026-02-05,3304557,202605,24.2677,25.7267,27.7205,3.4724,10.7675,18.127,86.1403,0.9827,0.9836,0.9845,76.4227,88.2674,95.8253
2026-02-06,3304557,202605,23.5667,24.8522,26.1427,2.8656,13.5504,25.0019,108.4036,0.9839,0.9849,0.9864,81.643,91.3571,95.5268
2026-02-07,3304557,202605,23.7468,25.7683,29.6157,0.4476,7.6191,25.3353,60.9525,0.9841,0.9852,0.9866,71.7439,87.9876,95.2675
2026-02-08,3304557,202606,23.3644,24.1682,25.5547,7.2542,19.9678,31.1806,159.7421,0.9839,0.9861,0.9874,71.9744,88.1344,95.613
2026-02-09,3304557,202606,22.5115,23.2811,24.0575,2.2295,11.7079,32.5678,93.6634,0.9856,0.9867,0.9875,77.7807,87.535,93.8223
2026-02-10,3304557,202606,22.2681,24.3305,27.4444,2.0316,7.7096,20.8227,61.6771,0.9861,0.9872,0.9883,73.0013,87.2702,96.2014
2026-02-11,3304557,202606,23.6474,26.3729,30.0639,0.2633,1.6601,7.8207,13.2807,0.9859,0.987,0.9881,66.7744,81.3435,92.6524
2026-02-12,3304557,202606,23.9862,27.5276,32.6057,0.0001,0.4068,2.6098,3.2546,0.9866,0.9879,0.9893,55.7786,76.3506,90.5203
2026-02-13,3304557,202606,22.6621,27.8306,33.2784,0.0,0.0755,0.6009,0.6039,0.9859,0.9886,0.9908,46.4175,72.1726,90.3895
